3656;2134;469;233;12.04;30;true
3657;1252;523;233;8.56;30;true
3658;469;2412;233;19.38;50;true
3659;2412;3997;233;15.5;50;true
3660;3997;4004;233;8.66;50;true
3661;4004;159;233;8.64;50;true
3662;159;2411;233;15.23;50;true
3663;2411;160;233;13.85;50;true
3664;160;2410;233;13.79;50;true
3665;2410;2409;233;12.44;50;true
3666;2409;1252;233;22.17;50;true
3667;3361;3354;7;37.86;70;true
3668;3354;2815;7;20.84;70;true
3669;2815;81;7;69.75;70;true
3670;81;2625;7;69.93;70;true
3671;2625;430;7;42.25;70;true
3672;430;80;7;53.15;70;true
3673;80;411;7;183.13;70;true
3674;411;3745;7;37.41;70;true
3675;139;3360;19;18.39;60;false
3676;3360;3343;19;34.56;60;false
3677;3361;3359;19;22.92;60;false
3678;3359;3357;19;6.11;60;false
3679;3357;139;19;22.36;60;false
3680;3354;3355;0;20.19;60;false
3681;3355;3356;0;12.28;60;false
3682;3356;3358;0;6.96;60;false
3683;3358;3359;0;5.44;60;false
3684;217;4114;79;6.1;30;false
3685;4114;6238;79;36.41;30;false
3686;6238;3372;79;25.65;30;false
3687;3372;6235;79;15.78;30;false
3688;6235;6231;79;8.35;30;false
3689;6231;6249;79;26.78;30;false
3690;6249;3373;79;5.34;30;false
3691;3375;1898;162;58.87;30;true
3692;2960;3058;0;80.26;30;true
3693;3385;3387;0;19.32;10;true
3694;3387;3383;0;12.89;10;true
3695;3383;6359;0;10.18;10;true
3696;6359;6358;0;24.92;10;true
3697;6358;3386;0;37.08;10;true
3698;3386;3384;0;30.82;10;true
3699;3384;4823;0;7.12;10;true
3700;4823;578;0;11.63;10;true
3701;3388;3390;0;72.54;10;true
3702;3390;3389;0;12.71;10;true
3703;3389;2139;0;19.5;10;true
3704;3393;3394;0;9.52;10;true
3705;3394;3391;0;51.05;10;true
3706;3391;3392;0;5.19;10;true
3707;3392;3335;0;21.26;10;true
3708;601;602;75;36.24;30;true
3709;849;3399;234;48.92;30;true
3710;462;6257;35;17.61;30;true
3711;6257;3400;35;19.45;30;true
3712;3400;458;35;72.09;30;true
3713;458;220;35;51.51;30;true
3714;3255;3614;0;7.67;10;true
3715;3614;3403;0;14.21;10;true
3716;3403;3404;0;25.65;10;true
3717;3404;4713;0;10.5;10;true
3718;4713;3405;0;10.95;10;true
3719;3405;4714;0;26.2;10;true
3720;4714;3402;0;25.74;10;true
3721;3408;2898;0;36.06;10;true
3722;3407;3406;0;32.87;10;true
3723;3411;3410;140;44.22;30;true
3724;3410;3409;140;47.78;30;true
3725;3947;3938;0;26.33;10;true
3726;3418;3423;0;68.36;10;true
3727;3420;3414;0;39.01;10;true
3728;620;3935;0;14.87;10;true
3729;3935;3953;0;4.18;10;true
3730;3953;3954;0;10.91;10;true
3731;3954;693;0;19.29;10;true
3732;693;694;0;31.64;10;true
3733;694;3419;0;7.66;10;true
3734;3431;3944;0;35.51;10;true
3735;3944;3432;0;44.15;10;true
3736;3422;3943;0;37.58;10;true
3737;3943;3415;0;32.86;10;true
3738;3415;3430;0;3.95;10;true
3739;3430;3431;0;10.92;10;true
3740;3431;3428;0;14.52;10;true
3741;3428;3421;0;3.2;10;true
3742;3421;3945;0;33.88;10;true
3743;3945;3424;0;52.38;10;true
3744;3947;3934;0;27.71;10;true
3745;3934;654;0;10.88;10;true
3746;614;617;0;39.0;10;true
3747;617;618;0;16.15;10;true
3748;618;3414;0;16.15;10;true
3749;3414;616;0;16.54;10;true
3750;616;615;0;39.01;10;true
3751;615;3420;0;16.02;10;true
3752;3420;619;0;16.42;10;true
3753;619;614;0;16.65;10;true
3754;655;654;0;19.83;10;true
3755;654;3913;0;5.18;10;true
3756;3913;621;0;3.57;10;true
3757;6033;3448;0;4.27;10;true
3758;3448;5165;0;6.76;10;true
3759;5165;3447;0;26.77;10;true
3760;3447;6035;0;39.44;10;true
3761;6035;3449;0;4.64;10;true
3762;3450;3635;235;1.99;10;true
3763;3635;3641;235;48.54;10;true
3764;3641;3442;235;25.98;10;true
3765;3458;6005;236;5.36;10;true
3766;6005;6004;236;11.88;10;true
3767;6004;3643;236;33.09;10;true
3768;3643;6016;236;17.02;10;true
3769;6016;6018;236;15.51;10;true
3770;6018;6028;236;2.39;10;true
3771;6028;3459;236;2.36;10;true
3772;3461;6006;0;3.21;10;true
3773;6006;5688;0;4.35;10;true
3774;5688;6007;0;5.46;10;true
3775;6007;3629;0;12.2;10;true
3776;3629;3627;0;17.29;10;true
3777;3627;3455;0;15.64;10;true
3778;3445;6038;0;11.08;10;true
3779;6038;6040;0;3.03;10;true
3780;6040;3438;0;4.42;10;true
3781;3438;5166;0;16.34;10;true
3782;5166;3444;0;3.01;10;true
3783;3444;5167;0;4.15;10;true
3784;5167;3434;0;9.21;10;true
3785;3434;6032;0;4.34;10;true
3786;6032;3621;0;3.16;10;true
3787;3621;3435;0;5.33;10;true
3788;3435;6034;0;5.79;10;true
3789;6034;3638;0;5.44;10;true
3790;3638;6002;0;6.77;10;true
3791;3440;5687;0;5.95;10;true
3792;5687;6036;0;56.81;10;true
3793;6036;3437;0;5.2;10;true
3794;3437;6037;0;25.0;10;true
3795;3440;3631;0;2.08;10;true
3796;3631;3446;0;4.11;10;true
3797;3446;5686;0;8.99;10;true
3798;5686;3449;0;5.68;10;true
3799;546;3525;23;17.34;30;true
3800;3525;3523;23;9.86;30;true
3801;3523;2702;23;11.85;30;true
3802;2702;3522;23;9.72;30;true
3803;3522;2700;23;19.81;30;true
3804;2700;2701;23;18.24;30;true
3805;2701;547;23;18.44;30;true
3806;547;1091;23;26.41;30;true
3807;1091;3521;23;8.01;30;true
3808;3521;548;23;6.27;30;true
3809;548;4723;23;2.95;30;true
3810;393;386;67;94.46;30;true
3811;298;60;35;12.86;30;true
3812;3463;3464;0;16.54;10;true
3813;3464;3468;0;79.58;10;true
3814;3468;3467;0;9.96;10;true
3815;3467;5296;0;94.84;10;true
3816;5296;3466;0;29.92;10;true
3817;3466;3465;0;46.43;10;true
3818;3465;3464;0;39.42;10;true
3819;2850;2828;0;13.3;10;true
3820;2828;2859;0;21.49;10;true
3821;2859;2830;0;45.23;10;true
3822;2830;2818;0;5.07;10;true
3823;3470;3469;0;22.71;10;true
3824;3469;3976;0;32.09;10;true
3825;3976;199;0;15.53;10;true
3826;1206;4422;153;72.82;30;true
3827;4422;4423;153;18.08;30;true
3828;4423;4425;153;17.14;30;true
3829;4425;2935;153;5.41;30;true
3830;2442;3477;237;42.02;30;false
3831;3477;171;237;51.29;30;false
3832;2442;1280;237;11.1;30;true
3833;1280;3558;237;40.05;30;true
3834;3558;3559;237;12.18;30;true
3835;3559;3478;237;8.16;30;true
3836;3478;3562;237;39.68;30;true
3837;3562;3479;237;6.17;30;true
3838;3479;238;237;28.56;30;true
3839;171;3480;237;56.99;30;true
3840;3480;3481;237;24.61;30;true
3841;3481;3482;237;27.05;30;true
3842;3482;3555;237;26.72;30;true
3843;3555;3483;237;24.88;30;true
3844;3483;3484;237;18.14;30;true
3845;3484;179;237;19.1;30;true
3846;179;3485;237;17.16;30;true
3847;3485;3486;237;20.11;30;true
3848;3486;4765;237;4.34;30;true
3849;4765;3487;237;7.55;30;true
3850;3487;239;237;18.94;30;true
3851;239;3488;237;9.43;30;true
3852;3488;3489;237;11.42;30;true
3853;3489;3547;237;12.94;30;true
3854;3547;3490;237;27.62;30;true
3855;3490;3546;237;10.48;30;true
3856;3546;3545;237;7.67;30;true
3857;3545;3491;237;10.22;30;true
3858;3491;3492;237;11.21;30;true
3859;3492;3497;237;9.54;30;true
3860;3497;4044;237;7.45;30;true
3861;4044;3493;237;8.08;30;true
3862;3493;4060;237;38.53;30;true
3863;4060;3494;237;11.08;30;true
3864;3494;3495;237;6.96;30;true
3865;3495;3549;237;6.29;30;true
3866;3549;1421;237;4.21;30;true
3867;1421;3550;237;4.63;30;true
3868;3550;3496;237;4.25;30;true
3869;3497;3498;237;6.51;10;true
3870;3498;4043;237;4.79;10;true
3871;4043;3499;237;11.52;10;true
3872;3499;4042;237;7.36;10;true
3873;4042;3500;237;8.33;10;true
3874;3500;4771;237;22.23;10;true
3875;4771;3501;237;13.29;10;true
3876;2731;4971;0;3.85;10;true
3877;4971;2734;0;25.38;10;true
3878;2734;2733;0;20.28;10;true
3879;2733;2732;0;19.83;10;true
3880;2732;2737;0;20.42;10;true
3881;2737;2736;0;20.46;10;true
3882;2736;5357;0;6.72;10;true
3883;3511;3883;0;3.5;10;true
3884;3883;3510;0;30.27;10;true
3885;3514;3513;51;49.58;30;true
3886;3513;3512;51;12.32;30;true
3887;372;3441;63;55.28;30;true
3888;3441;2629;63;12.47;30;true
3889;4023;1015;13;28.95;50;true
3890;1015;10;13;20.77;50;true
3891;3580;3576;0;21.8;10;true
3892;3575;3574;0;8.47;10;true
3893;3574;3573;0;6.1;10;true
3894;3573;3578;0;5.04;10;true
3895;3578;3580;0;35.74;10;true
3896;3580;3570;0;17.81;10;true
3897;3570;3579;0;23.72;10;true
3898;2244;1028;13;290.3;50;true
3899;1028;3366;13;48.61;50;true
3900;3366;60;13;17.27;50;true
3901;3611;3766;10;35.58;100;true
3902;3598;3597;10;40.57;100;true
3903;3597;3764;10;57.8;100;true
3904;3606;3765;10;53.01;100;true
3905;11;1341;2;17.65;50;true
3906;3581;2500;16;29.75;50;true
3907;2500;4481;16;43.15;50;true
3908;4481;104;16;48.9;50;true
3909;104;1415;16;77.83;50;true
3910;1415;3841;16;47.58;50;true
3911;3841;3842;16;4.09;50;true
3912;3842;4788;16;19.67;50;true
3913;2500;3975;0;5.16;10;false
3914;3975;1348;0;1.8;10;false
3915;1348;1095;0;52.7;10;false
3916;1533;1534;4;4.46;30;false
3917;1534;3204;4;4.46;30;false
3918;3204;1535;4;4.47;30;false
3919;1535;1536;4;4.46;30;false
3920;1536;1537;4;4.47;30;false
3921;1537;1538;4;4.47;30;false
3922;3627;3628;0;35.43;10;true
3923;3629;6116;238;17.01;10;true
3924;6116;3630;238;18.0;10;true
3925;3621;3625;239;7.74;10;true
3926;3625;3622;239;21.55;10;true
3927;3622;3623;239;5.47;10;true
3928;3623;3624;239;36.62;10;true
3929;3624;3626;239;6.31;10;true
3930;3634;3633;0;5.5;10;true
3931;5948;5949;0;2.57;10;true
3932;5949;3639;0;2.07;10;true
3933;3639;3640;0;4.74;10;true
3934;3724;3723;0;8.79;10;true
3935;3723;6015;0;2.36;10;true
3936;6015;5691;0;1.7;10;true
3937;5691;5689;0;52.11;10;true
3938;5689;5690;0;3.95;10;true
3939;5690;6008;0;2.67;10;true
3940;6008;3647;0;1.94;10;true
3941;3647;3461;0;4.59;10;true
3942;3649;5700;0;3.93;10;true
3943;5700;3650;0;23.79;10;true
3944;3650;5701;0;13.09;10;true
3945;5701;4721;0;4.07;10;true
3946;3740;3738;0;4.95;10;true
3947;3738;3739;0;8.3;10;true
3948;3739;5279;0;3.58;10;true
3949;5279;5280;0;19.08;10;true
3950;5280;3652;0;10.62;10;true
3951;3652;3735;0;2.49;10;true
3952;3735;3653;0;4.88;10;true
3953;3673;3672;0;9.12;10;true
3954;3672;3664;0;12.83;10;true
3955;3664;3665;0;24.99;10;true
3956;3665;5253;0;13.5;10;true
3957;5253;3666;0;6.96;10;true
3958;3666;3667;0;10.18;10;true
3959;3667;5257;0;4.0;10;true
3960;5257;3668;0;4.29;10;true
3961;3668;3669;0;11.23;10;true
3962;3669;3670;0;12.64;10;true
3963;3670;3671;0;11.15;10;true
3964;3679;6125;0;3.51;10;true
3965;6125;3680;0;29.89;10;true
3966;3680;3681;0;20.5;10;true
3967;3681;3682;0;21.0;10;true
3968;3682;3683;0;11.14;10;true
3969;3683;3684;0;9.78;10;true
3970;3684;3685;0;10.27;10;true
3971;3685;3686;0;42.64;10;true
3972;3686;3687;0;28.81;10;true
3973;3687;3688;0;24.21;10;true
3974;3688;3689;0;58.64;10;true
3975;3691;5276;0;2.62;10;true
3976;5276;5275;0;64.65;10;true
3977;5275;3692;0;3.16;10;true
3978;328;5271;0;11.9;10;true
3979;5271;102;0;4.21;10;true
3980;1967;3693;0;7.67;10;true
3981;3693;3694;0;4.2;10;true
3982;3459;3436;0;21.82;10;true
3983;3459;6019;240;3.85;10;true
3984;6019;6017;240;5.72;10;true
3985;6017;6029;240;6.78;10;true
3986;6029;6030;240;17.76;10;true
3987;6030;6031;240;21.83;10;true
3988;6031;3636;240;12.8;10;true
3989;3636;3460;240;6.21;10;true
3990;3442;3459;0;22.31;10;true
3991;3442;3642;241;38.5;10;true
3992;3642;6003;241;37.33;10;true
3993;6003;3451;241;2.97;10;true
3994;3451;3452;241;3.87;10;true
3995;339;2564;242;113.16;30;true
3996;2564;3327;242;15.26;30;true
3997;3327;340;242;48.57;30;true
3998;339;2131;8;65.92;50;true
3999;2131;3773;8;58.63;50;true
4000;3773;25;8;3.91;50;true
4001;20;5187;7;6.08;30;true
4002;5187;4033;7;2.47;30;true
4003;4033;4034;7;7.36;30;true
4004;4034;1677;7;46.88;30;true
4005;1677;1678;7;63.99;30;true
4006;1678;1679;7;32.34;30;true
4007;1679;1680;7;30.96;30;true
4008;1680;1699;7;12.51;30;true
4009;24;4242;178;7.72;30;true
4010;4242;266;178;21.37;30;true
4011;266;265;178;47.82;30;true
4012;265;2428;178;30.63;30;true
4013;2428;1776;178;32.36;30;true
4014;1776;338;178;43.89;30;true
4015;24;4240;8;4.96;50;true
4016;4240;339;8;173.46;50;true
4017;3702;5178;0;49.08;10;true
4018;5178;3703;0;57.3;10;true
4019;3703;5197;0;6.55;10;true
4020;5197;3704;0;10.27;10;true
4021;3704;3708;0;56.7;10;true
4022;3708;3705;0;49.71;10;true
4023;3706;5195;0;13.42;10;true
4024;5195;3707;0;36.58;10;true
4025;5209;5211;0;4.44;10;true
4026;5211;3709;0;4.16;10;true
4027;3709;5210;0;4.46;10;true
4028;5210;3710;0;4.85;10;true
4029;3710;3711;0;26.64;10;true
4030;3711;5215;0;2.27;10;true
4031;5215;5216;0;2.77;10;true
4032;5216;5217;0;3.14;10;true
4033;5217;5218;0;3.14;10;true
4034;5218;5222;0;2.68;10;true
4035;5222;5219;0;2.29;10;true
4036;5219;5220;0;3.07;10;true
4037;5220;5221;0;27.47;10;true
4038;3721;3720;0;7.78;10;true
4039;3720;3719;0;13.27;10;true
4040;3717;263;0;7.07;10;true
4041;3719;3718;0;51.11;10;true
4042;3718;3717;0;15.67;10;true
4043;3455;3456;104;8.13;10;true
4044;3456;3644;104;43.02;10;true
4045;3644;6027;104;23.81;10;true
4046;6027;6026;104;7.51;10;true
4047;6026;3436;104;4.29;10;true
4048;3647;3725;0;25.71;10;true
4049;3725;6009;0;2.65;10;true
4050;6009;6010;0;59.65;10;true
4051;6010;6011;0;2.95;10;true
4052;6011;3726;0;2.6;10;true
4053;3726;3724;0;10.43;10;true
4054;3436;6025;104;4.5;10;true
4055;6025;6024;104;6.5;10;true
4056;6024;6023;104;11.81;10;true
4057;6023;6022;104;11.52;10;true
4058;6022;6020;104;11.79;10;true
4059;6020;3637;104;24.64;10;true
4060;3637;6021;104;1.53;10;true
4061;3452;3453;0;4.25;10;true
4062;3453;3454;0;4.32;10;true
4063;3454;3458;0;11.76;10;true
4064;3458;3455;0;22.2;10;true
4065;3502;3728;0;32.59;10;true
4066;3728;3727;0;34.67;10;true
4067;3727;1864;0;7.71;10;true
4068;3731;3732;193;18.76;10;true
4069;3732;2766;193;34.08;10;true
4070;2766;4589;193;11.5;10;true
4071;4589;3714;193;13.25;10;true
4072;3714;3276;193;46.86;10;true
4073;3276;3278;193;25.95;10;true
4074;3278;3277;193;46.26;10;true
4075;3277;2766;193;20.88;10;true
4076;3733;3734;0;5.49;10;true
4077;2727;1101;13;7.03;50;true
4078;1101;4521;13;14.67;50;true
4079;4521;3748;13;13.44;50;true
4080;3620;3221;228;6.65;10;true
4081;3221;4522;228;11.24;10;true
4082;4522;4523;228;6.76;10;true
4083;4523;1259;228;4.06;10;true
4084;1259;2239;13;9.65;50;true
4085;2239;55;13;20.28;50;true
4086;55;3508;13;7.29;50;true
4087;3508;2727;13;11.37;50;true
4088;3256;3299;0;5.14;100;true
4089;3299;53;0;55.28;100;true
4090;3745;2305;7;13.42;50;true
4091;2305;2355;7;17.16;50;true
4092;2355;4065;7;2.62;50;true
4093;4065;2373;7;19.08;50;true
4094;2373;2626;7;59.8;50;true
4095;2626;2881;7;37.34;50;true
4096;2881;2365;7;3.5;50;true
4097;2365;2906;7;43.1;50;true
4098;2906;2909;7;95.23;50;true
4099;2909;2278;7;24.04;50;true
4100;2278;2374;7;27.48;50;true
4101;2374;3190;7;20.66;50;true
4102;3190;2814;7;21.68;50;true
4103;2814;2277;7;28.04;50;true
4104;2277;0;7;23.85;50;true
4105;0;2276;7;42.2;50;true
4106;2276;2417;7;19.21;50;true
4107;2417;6365;7;9.51;50;true
4108;6365;1;7;9.26;50;true
4109;1;382;7;16.69;50;true
4110;382;2;7;14.48;50;true
4111;2;1658;7;10.31;50;true
4112;1658;3201;7;1.83;50;true
4113;54;2238;13;181.44;100;true
4114;2235;3749;13;131.36;100;true
4115;3748;54;13;44.09;50;true
4116;2238;3747;13;133.27;100;true
4117;3749;4525;13;40.39;100;true
4118;4525;1102;13;35.89;100;true
4119;1102;4524;13;14.45;100;true
4120;4524;1259;13;9.04;100;true
4121;3747;2236;13;82.85;100;true
4122;2236;5349;13;12.71;100;true
4123;5349;5304;13;26.23;100;true
4124;5304;309;13;413.5;100;true
4125;309;3746;13;47.72;100;true
4126;3746;3353;0;199.86;100;true
4127;3353;5303;0;225.69;100;true
4128;5303;3216;0;60.19;100;true
4129;3216;3352;0;271.53;100;true
4130;3352;3412;0;15.43;100;true
4131;3412;3213;0;93.66;100;true
4132;3213;3351;0;41.17;100;true
4133;3351;3350;0;99.59;100;true
4134;3350;3256;0;84.49;100;true
4135;1422;2200;13;50.76;100;true
4136;2200;58;13;16.12;100;true
4137;58;2232;13;38.08;100;true
4138;2232;2256;13;43.02;100;true
4139;2256;1099;13;39.46;100;true
4140;1099;2203;13;44.13;100;true
4141;2203;1100;13;50.32;100;true
4142;1100;57;13;49.81;100;true
4143;57;2233;13;50.83;100;true
4144;2233;3619;13;27.68;100;true
4145;3619;1257;13;87.53;100;true
4146;1257;2234;13;53.56;100;true
4147;2234;1258;13;71.39;100;true
4148;1258;56;13;74.22;100;true
4149;3741;3298;61;15.46;50;true
4150;685;3751;0;36.43;70;true
4151;3751;4759;0;28.48;100;true
4152;4759;684;0;27.04;100;true
4153;3750;672;0;24.83;50;true
4154;674;673;0;71.76;50;true
4155;673;3750;0;26.41;50;true
4156;3752;3762;5;22.45;100;true
4157;86;5999;15;25.26;100;true
4158;5999;3645;15;16.33;100;true
4159;3645;5998;15;25.29;100;true
4160;5998;5997;15;21.29;100;true
4161;5997;5717;15;6.75;100;true
4162;5717;87;15;17.04;100;true
4163;87;5718;15;33.43;100;true
4164;5718;6000;15;13.27;100;true
4165;6000;5719;15;20.3;100;true
4166;5719;3325;15;4.6;100;true
4167;3325;5721;15;20.23;100;true
4168;5721;5720;15;18.59;100;true
4169;5720;5711;15;11.81;100;true
4170;5711;88;15;16.63;100;true
4171;88;5935;15;23.15;100;true
4172;5935;5713;15;8.0;100;true
4173;5713;5934;15;24.14;100;true
4174;5934;5722;15;2.01;100;true
4175;5722;5723;15;18.19;100;true
4176;5723;5933;15;17.17;100;true
4177;5933;5724;15;13.07;100;true
4178;5724;5932;15;15.06;100;true
4179;5932;2251;15;24.44;100;true
4180;2251;5725;15;36.34;100;true
4181;5725;5726;15;35.33;100;true
4182;5726;5727;15;6.29;100;true
4183;5727;5931;15;21.25;100;true
4184;5931;5728;15;14.65;100;true
4185;5728;5730;15;22.25;100;true
4186;5730;5729;15;14.34;100;true
4187;5729;5731;15;8.42;100;true
4188;5731;5732;15;7.27;100;true
4189;5732;5930;15;11.23;100;true
4190;5930;5733;15;7.54;100;true
4191;5733;5734;15;37.44;100;true
4192;5734;5735;15;12.88;100;true
4193;5735;5704;15;22.19;100;true
4194;5704;5737;15;1.89;100;true
4195;5737;5736;15;10.26;100;true
4196;5736;89;15;12.29;100;true
4197;89;5738;15;7.58;100;true
4198;5738;5739;15;3.89;100;true
4199;5739;5703;15;11.89;100;true
4200;5703;5740;15;11.33;100;true
4201;5740;90;15;13.65;100;true
4202;90;5741;15;1.27;100;true
4203;5741;5706;15;28.36;100;true
4204;5706;5742;15;36.51;100;true
4205;5742;5705;15;15.36;100;true
4206;5705;3324;15;21.28;100;true
4207;3324;3323;15;75.08;100;true
4208;3323;5709;15;30.66;100;true
4209;5709;5710;15;22.43;100;true
4210;5710;2812;15;22.25;100;true
4211;2812;3443;15;4.64;100;true
4212;369;5953;15;18.13;70;true
4213;5953;5996;15;41.14;70;true
4214;5996;86;15;17.59;70;true
4215;3768;369;15;35.53;70;true
4216;3443;6105;243;20.82;70;true
4217;6105;6106;243;10.38;70;true
4218;6106;3758;243;10.37;70;true
4219;3758;5707;243;24.0;70;true
4220;5707;91;243;27.49;70;true
4221;91;6075;243;11.14;70;true
4222;6075;3322;243;17.31;70;true
4223;3322;4358;243;35.11;70;true
4224;4358;6072;243;102.46;70;true
4225;6072;6071;243;2.08;70;true
4226;6071;6065;243;4.6;70;true
4227;6065;3754;243;6.97;70;true
4228;3762;3051;5;131.45;100;true
4229;3051;3079;5;25.79;100;true
4230;3079;3600;5;9.59;100;true
4231;3600;3010;5;8.0;100;true
4232;3010;3078;5;8.31;100;true
4233;3775;28;9;110.04;50;true
4234;1482;4673;9;40.7;70;true
4235;4673;2175;9;19.76;70;true
4236;3756;2448;10;45.14;50;true
4237;2448;3653;10;9.55;50;true
4238;3653;3737;10;9.73;50;true
4239;3737;3736;10;18.98;50;true
4240;3736;3740;10;4.9;50;true
4241;3740;376;10;4.62;50;true
4242;376;156;10;16.9;50;true
4243;3382;3598;10;71.49;100;true
4244;3763;34;10;13.93;100;true
4245;3767;3611;10;35.25;100;true
4246;3769;3767;10;411.72;100;true
4247;3766;3606;10;36.19;100;true
4248;3764;3063;10;190.03;100;true
4249;3063;3763;10;250.25;100;true
4250;3765;3381;10;84.3;100;true
4251;3381;6001;10;60.09;100;true
4252;6001;3382;10;73.21;100;true
4253;3770;3380;10;85.17;100;true
4254;3380;3769;10;19.93;100;true
4255;5765;5768;243;7.07;50;false
4256;5768;5769;243;12.38;50;false
4257;5769;5767;243;12.85;50;false
4258;5767;5766;243;8.25;50;false
4259;3778;808;0;34.23;70;true
4260;808;809;0;36.12;70;true
4261;809;810;0;53.41;70;true
4262;810;143;0;24.48;70;true
4263;143;811;0;21.91;70;true
4264;811;812;0;26.27;70;true
4265;812;813;0;24.85;70;true
4266;813;814;0;33.74;70;true
4267;3779;200;0;10.11;100;true
4268;200;803;0;123.84;100;true
4269;803;802;0;97.76;100;true
4270;802;804;0;19.48;100;true
4271;804;3285;0;41.94;100;true
4272;3285;146;0;44.46;100;true
4273;146;2535;0;59.19;100;true
4274;2535;2487;0;32.81;100;true
4275;2487;800;0;35.81;100;true
4276;800;147;0;40.27;100;true
4277;147;798;0;36.61;100;true
4278;798;2534;0;31.49;100;true
4279;2534;2533;0;42.72;100;true
4280;2533;691;0;38.14;100;true
4281;691;2486;0;50.13;100;true
4282;2486;690;0;35.8;100;true
4283;690;5236;0;18.1;100;true
4284;5236;2485;0;23.76;100;true
4285;2485;2532;0;36.43;100;true
4286;2532;148;0;21.85;100;true
4287;148;3780;0;15.99;100;true
4288;3780;689;0;19.36;70;true
4289;689;5234;0;9.45;70;true
4290;5234;688;0;44.89;70;true
4291;688;687;0;69.8;70;true
4292;687;2531;0;23.95;70;true
4293;2531;686;0;18.6;70;true
4294;1488;1489;0;174.22;70;true
4295;1489;264;0;107.58;70;true
4296;3777;31;0;14.62;70;true
4297;31;361;0;44.15;70;true
4298;361;32;0;42.87;70;true
4299;32;1488;0;191.99;70;true
4300;2646;2656;115;35.7;70;true
4301;2656;3177;115;21.09;70;true
4302;3177;2657;115;12.97;70;true
4303;2657;3142;115;13.64;70;true
4304;3142;3471;115;13.04;70;true
4305;3471;131;115;20.4;70;true
4306;131;3172;115;20.88;70;true
4307;3172;2655;115;17.9;70;true
4308;2655;132;115;15.62;70;true
4309;132;2666;115;22.26;70;true
4310;2666;133;115;26.15;70;true
4311;133;2665;115;29.03;70;true
4312;2665;2663;115;17.96;70;true
4313;2663;2664;115;26.06;70;true
4314;2664;134;115;24.07;70;true
4315;134;2662;115;17.56;70;true
4316;3761;2646;115;35.33;70;true
4317;3759;2654;115;22.27;70;true
4318;2654;3167;115;10.79;70;true
4319;3167;127;115;6.5;70;true
4320;127;2651;115;12.76;70;true
4321;2651;2650;115;10.08;70;true
4322;2650;3146;115;13.01;70;true
4323;3146;2652;115;10.49;70;true
4324;2652;128;115;11.82;70;true
4325;128;2648;115;11.24;70;true
4326;2648;2647;115;10.97;70;true
4327;2647;2649;115;10.84;70;true
4328;2649;129;115;8.08;70;true
4329;129;2644;115;7.15;70;true
4330;2644;2645;115;10.76;70;true
4331;2645;130;115;5.83;70;true
4332;130;4530;115;3.57;70;true
4333;4530;2643;115;10.63;70;true
4334;2643;2642;115;16.24;70;true
4335;2642;2641;115;25.27;70;true
4336;2641;3761;115;29.62;70;true
4337;3760;2653;115;14.24;70;true
4338;2653;4725;115;22.15;70;true
4339;4725;3759;115;10.09;70;true
4340;2662;2661;115;34.99;70;true
4341;2661;2640;115;40.99;70;true
4342;1639;4571;17;15.91;100;true
4343;4571;1640;17;14.08;100;true
4344;3774;3170;16;15.78;100;true
4345;3170;882;16;24.87;100;true
4346;882;883;16;19.02;100;true
4347;2490;3722;17;50.07;100;true
4348;3757;4447;16;45.79;70;true
4349;4447;1798;16;45.08;70;true
4350;1798;1799;16;32.25;70;true
4351;1799;107;16;19.53;70;true
4352;20;5180;178;8.2;30;true
4353;5180;21;178;8.59;30;true
4354;21;3776;178;20.22;30;true
4355;3776;4035;178;19.86;30;true
4356;4035;22;178;16.24;30;true
4357;22;4101;178;12.73;30;true
4358;4101;1543;178;13.01;30;true
4359;1543;1544;178;40.19;30;true
4360;1544;274;178;37.53;50;true
4361;274;23;178;37.66;50;true
4362;23;4241;178;8.43;50;true
4363;4241;2407;178;4.6;50;true
4364;2407;24;178;4.03;50;true
4365;3772;522;14;6.52;30;false
4366;522;3197;14;10.87;30;false
4367;3197;1531;14;9.31;30;false
4368;1531;1530;14;9.69;30;false
4369;12;3211;2;10.77;30;true
4370;3211;3099;2;9.68;30;true
4371;3099;443;2;32.82;30;true
4372;443;6225;2;19.16;30;true
4373;6225;2726;2;4.05;30;true
4374;2726;1986;2;40.02;30;true
4375;3782;2840;17;24.82;100;true
4376;2840;2638;17;18.68;100;true
4377;2638;3143;17;10.83;100;true
4378;3143;3972;17;8.37;100;true
4379;3972;3173;17;3.69;100;true
4380;3173;152;17;20.42;100;true
4381;152;2857;17;47.86;100;true
4382;2857;4560;17;25.73;100;true
4383;4560;153;17;28.28;100;true
4384;153;4555;17;17.12;100;true
4385;1641;3782;17;22.99;50;true
4386;3158;3180;17;16.81;30;true
4387;3180;1642;17;7.6;30;true
4388;1642;1814;17;4.86;30;true
4389;1875;3730;17;44.3;50;true
4390;3730;149;17;16.15;50;true
4391;149;1645;17;51.43;50;true
4392;1645;3153;17;43.28;50;true
4393;3153;1876;17;33.37;50;true
4394;1876;150;17;16.47;50;true
4395;3801;3797;0;30.14;10;true
4396;3797;3795;0;5.99;10;true
4397;3795;3796;0;10.15;10;true
4398;3796;3799;0;68.82;10;true
4399;3799;3803;0;25.59;10;true
4400;3803;3805;0;6.28;10;true
4401;3805;3807;0;12.09;10;true
4402;3807;3810;0;47.85;10;true
4403;3810;3808;0;16.27;10;true
